# CUDA_PROFILE_LOG_VERSION 2.0
# CUDA_PROFILE_CSV 1
# TIMESTAMPFACTOR fffff6e19a4fc370
# CUDA_DEVICE 0 Tesla C1060
gpustarttimestamp,method,gputime,cputime,occupancy,gridSizeX,gridSizeY,gridSizeZ,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,streamID,localblocksize,memTransferSize,memtransferhostmemtype,branch,divergent_branch,instructions,warp_serialize,cta_launched,gld_incoherent,gld_coherent,gst_incoherent,gst_coherent,local_load,local_store,gld_32b,gld_64b,gld_128b,gst_32b,gst_64b,gst_128b,gld_request,gst_request,tex_cache_hit,tex_cache_miss
123a8081547376c0,_Z12jacobikernelPfS_S_iifff,11.584,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815473b420,_Z15reductionkernelPfi,4,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815473db80,memcpyDtoH,3.968,32,,,,,,,,,,,0,0,4,0
123a808154747a80,_Z12jacobikernelPfS_S_iifff,11.104,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815474b560,_Z15reductionkernelPfi,4.064,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815474dd00,memcpyDtoH,4,33,,,,,,,,,,,0,0,4,0
123a8081547575e0,_Z12jacobikernelPfS_S_iifff,11.552,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815475b220,_Z15reductionkernelPfi,4.096,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815475d9a0,memcpyDtoH,4,32,,,,,,,,,,,0,0,4,0
123a808154767420,_Z12jacobikernelPfS_S_iifff,11.2,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815476b0c0,_Z15reductionkernelPfi,4,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815476d800,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a808154777420,_Z12jacobikernelPfS_S_iifff,11.296,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815477b140,_Z15reductionkernelPfi,4.064,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815477d8c0,memcpyDtoH,4,33,,,,,,,,,,,0,0,4,0
123a8081547873a0,_Z12jacobikernelPfS_S_iifff,11.264,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815478b000,_Z15reductionkernelPfi,4,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815478d740,memcpyDtoH,4,33,,,,,,,,,,,0,0,4,0
123a808154796f60,_Z12jacobikernelPfS_S_iifff,11.552,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815479aba0,_Z15reductionkernelPfi,4.16,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815479d3c0,memcpyDtoH,3.936,32,,,,,,,,,,,0,0,4,0
123a8081547a6f20,_Z12jacobikernelPfS_S_iifff,11.072,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1390,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081547aa9e0,_Z15reductionkernelPfi,4.096,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081547ad160,memcpyDtoH,3.936,32,,,,,,,,,,,0,0,4,0
123a8081547b6960,_Z12jacobikernelPfS_S_iifff,11.424,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081547ba520,_Z15reductionkernelPfi,4,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081547bcc40,memcpyDtoH,4.096,33,,,,,,,,,,,0,0,4,0
123a8081547c67a0,_Z12jacobikernelPfS_S_iifff,11.232,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1390,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081547ca2c0,_Z15reductionkernelPfi,4.096,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081547cca40,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a8081547d6f20,_Z12jacobikernelPfS_S_iifff,11.488,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081547dac60,_Z15reductionkernelPfi,4,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081547dd3c0,memcpyDtoH,3.936,32,,,,,,,,,,,0,0,4,0
123a8081547e7340,_Z12jacobikernelPfS_S_iifff,11.136,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081547eb0a0,_Z15reductionkernelPfi,3.968,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081547ed7a0,memcpyDtoH,3.968,34,,,,,,,,,,,0,0,4,0
123a8081547f74c0,_Z12jacobikernelPfS_S_iifff,11.584,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081547fb140,_Z15reductionkernelPfi,4.128,5,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081547fd8e0,memcpyDtoH,4.064,33,,,,,,,,,,,0,0,4,0
123a808154807740,_Z12jacobikernelPfS_S_iifff,11.296,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815480b280,_Z15reductionkernelPfi,4,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815480d9a0,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a8081548171c0,_Z12jacobikernelPfS_S_iifff,11.616,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815481afa0,_Z15reductionkernelPfi,4.096,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815481d700,memcpyDtoH,3.936,33,,,,,,,,,,,0,0,4,0
123a808154827640,_Z12jacobikernelPfS_S_iifff,11.456,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815482b220,_Z15reductionkernelPfi,4.064,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815482d980,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a80815483a9a0,_Z12jacobikernelPfS_S_iifff,11.456,5,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815483e580,_Z15reductionkernelPfi,3.968,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154840ca0,memcpyDtoH,3.936,29,,,,,,,,,,,0,0,4,0
123a80815484a9a0,_Z12jacobikernelPfS_S_iifff,11.296,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815484e4e0,_Z15reductionkernelPfi,4.064,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154850c80,memcpyDtoH,3.968,32,,,,,,,,,,,0,0,4,0
123a80815485a940,_Z12jacobikernelPfS_S_iifff,11.648,5,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815485e5e0,_Z15reductionkernelPfi,4,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154860d20,memcpyDtoH,3.936,32,,,,,,,,,,,0,0,4,0
123a80815486a800,_Z12jacobikernelPfS_S_iifff,11.136,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815486e2a0,_Z15reductionkernelPfi,4.128,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154870a60,memcpyDtoH,3.968,32,,,,,,,,,,,0,0,4,0
123a80815487a2a0,_Z12jacobikernelPfS_S_iifff,11.584,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815487e0c0,_Z15reductionkernelPfi,4.096,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154880860,memcpyDtoH,4,33,,,,,,,,,,,0,0,4,0
123a80815488a2e0,_Z12jacobikernelPfS_S_iifff,11.168,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815488dda0,_Z15reductionkernelPfi,4.032,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154890520,memcpyDtoH,4,31,,,,,,,,,,,0,0,4,0
123a808154899e00,_Z12jacobikernelPfS_S_iifff,11.392,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815489d9a0,_Z15reductionkernelPfi,4.064,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081548a0100,memcpyDtoH,3.936,32,,,,,,,,,,,0,0,4,0
123a8081548aa020,_Z12jacobikernelPfS_S_iifff,11.264,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081548adca0,_Z15reductionkernelPfi,4,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081548b0400,memcpyDtoH,3.936,43,,,,,,,,,,,0,0,4,0
123a8081548ba080,_Z12jacobikernelPfS_S_iifff,11.328,5,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081548bdd20,_Z15reductionkernelPfi,4.128,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081548c04e0,memcpyDtoH,3.936,32,,,,,,,,,,,0,0,4,0
123a8081548ca980,_Z12jacobikernelPfS_S_iifff,11.36,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081548ce520,_Z15reductionkernelPfi,4,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081548d0c80,memcpyDtoH,3.968,32,,,,,,,,,,,0,0,4,0
123a8081548da960,_Z12jacobikernelPfS_S_iifff,11.424,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081548de520,_Z15reductionkernelPfi,4,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081548e0c60,memcpyDtoH,3.936,32,,,,,,,,,,,0,0,4,0
123a8081548ea7e0,_Z12jacobikernelPfS_S_iifff,11.424,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081548ee540,_Z15reductionkernelPfi,4.096,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081548f0cc0,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a8081548fa960,_Z12jacobikernelPfS_S_iifff,11.456,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081548fe6a0,_Z15reductionkernelPfi,4,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154900e00,memcpyDtoH,4,32,,,,,,,,,,,0,0,4,0
123a80815490a780,_Z12jacobikernelPfS_S_iifff,11.136,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815490e240,_Z15reductionkernelPfi,4.128,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081549109e0,memcpyDtoH,3.936,32,,,,,,,,,,,0,0,4,0
123a80815491a3c0,_Z12jacobikernelPfS_S_iifff,11.648,5,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815491e1e0,_Z15reductionkernelPfi,4.128,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154920980,memcpyDtoH,4.32,32,,,,,,,,,,,0,0,4,0
123a80815492ac20,_Z12jacobikernelPfS_S_iifff,11.168,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815492e700,_Z15reductionkernelPfi,3.968,5,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154930e40,memcpyDtoH,3.936,32,,,,,,,,,,,0,0,4,0
123a80815493a740,_Z12jacobikernelPfS_S_iifff,11.488,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815493e4c0,_Z15reductionkernelPfi,4.128,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154940ca0,memcpyDtoH,3.936,33,,,,,,,,,,,0,0,4,0
123a80815494a7a0,_Z12jacobikernelPfS_S_iifff,11.232,3,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815494e460,_Z15reductionkernelPfi,4,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154950b60,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a80815495dea0,_Z12jacobikernelPfS_S_iifff,11.52,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154961ac0,_Z15reductionkernelPfi,4.096,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154964280,memcpyDtoH,4,29,,,,,,,,,,,0,0,4,0
123a80815496e200,_Z12jacobikernelPfS_S_iifff,11.264,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154971e80,_Z15reductionkernelPfi,4.064,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081549745e0,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a80815497e100,_Z12jacobikernelPfS_S_iifff,11.424,5,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154981cc0,_Z15reductionkernelPfi,4,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081549843c0,memcpyDtoH,3.968,31,,,,,,,,,,,0,0,4,0
123a80815498e2e0,_Z12jacobikernelPfS_S_iifff,11.264,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154991e40,_Z15reductionkernelPfi,4.096,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081549947e0,memcpyDtoH,4.128,34,,,,,,,,,,,0,0,4,0
123a80815499e0c0,_Z12jacobikernelPfS_S_iifff,11.456,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081549a1cc0,_Z15reductionkernelPfi,4,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081549a4400,memcpyDtoH,4.032,31,,,,,,,,,,,0,0,4,0
123a8081549adf40,_Z12jacobikernelPfS_S_iifff,11.136,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081549b1ac0,_Z15reductionkernelPfi,4.064,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081549b4220,memcpyDtoH,4.032,32,,,,,,,,,,,0,0,4,0
123a8081549be580,_Z12jacobikernelPfS_S_iifff,11.52,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081549c21a0,_Z15reductionkernelPfi,4,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081549c4940,memcpyDtoH,4,31,,,,,,,,,,,0,0,4,0
123a8081549ce4c0,_Z12jacobikernelPfS_S_iifff,11.2,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081549d1fa0,_Z15reductionkernelPfi,4,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081549d46c0,memcpyDtoH,3.936,32,,,,,,,,,,,0,0,4,0
123a8081549de3c0,_Z12jacobikernelPfS_S_iifff,11.52,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1389,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081549e2000,_Z15reductionkernelPfi,4.096,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081549e4780,memcpyDtoH,4,33,,,,,,,,,,,0,0,4,0
123a8081549ee5c0,_Z12jacobikernelPfS_S_iifff,11.296,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081549f2120,_Z15reductionkernelPfi,4.096,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081549f48e0,memcpyDtoH,3.968,34,,,,,,,,,,,0,0,4,0
123a8081549fe660,_Z12jacobikernelPfS_S_iifff,11.456,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154a02240,_Z15reductionkernelPfi,4.288,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154a04a60,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a808154a0ea00,_Z12jacobikernelPfS_S_iifff,11.232,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1388,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154a12500,_Z15reductionkernelPfi,4.032,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154a14c60,memcpyDtoH,3.936,33,,,,,,,,,,,0,0,4,0
123a808154a1e460,_Z12jacobikernelPfS_S_iifff,11.488,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154a22080,_Z15reductionkernelPfi,3.968,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154a24780,memcpyDtoH,3.968,32,,,,,,,,,,,0,0,4,0
123a808154a2e240,_Z12jacobikernelPfS_S_iifff,11.296,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154a31dc0,_Z15reductionkernelPfi,4.096,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154a34540,memcpyDtoH,3.968,32,,,,,,,,,,,0,0,4,0
123a808154a3ddc0,_Z12jacobikernelPfS_S_iifff,11.488,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154a41a20,_Z15reductionkernelPfi,4,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154a441a0,memcpyDtoH,4.032,32,,,,,,,,,,,0,0,4,0
123a808154a4dca0,_Z12jacobikernelPfS_S_iifff,11.072,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154a51720,_Z15reductionkernelPfi,4.16,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154a53f00,memcpyDtoH,3.936,32,,,,,,,,,,,0,0,4,0
123a808154a5d840,_Z12jacobikernelPfS_S_iifff,11.584,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154a61640,_Z15reductionkernelPfi,4.032,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154a63d80,memcpyDtoH,3.968,32,,,,,,,,,,,0,0,4,0
123a808154a712e0,_Z12jacobikernelPfS_S_iifff,11.264,5,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154a74e00,_Z15reductionkernelPfi,4,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154a77520,memcpyDtoH,3.936,30,,,,,,,,,,,0,0,4,0
123a808154a81460,_Z12jacobikernelPfS_S_iifff,11.456,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154a851a0,_Z15reductionkernelPfi,4.16,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154a879c0,memcpyDtoH,3.936,33,,,,,,,,,,,0,0,4,0
123a808154a915a0,_Z12jacobikernelPfS_S_iifff,11.488,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154a951e0,_Z15reductionkernelPfi,3.936,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154a978e0,memcpyDtoH,4,33,,,,,,,,,,,0,0,4,0
